frame,adult_pitch,adult_yaw,adult_roll,child_pitch,child_yaw,child_roll,adult_angle,child_angle,adult_tdx,adult_tdy,child_tdx,child_tdy,adult_x3,adult_y3,child_x3,child_y3
3407,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3408,None,None,None,168.45733642578125,2.533163070678711,175.65695190429688,None,-102.46734679050617,None,None,271,457,None,None,255.70761875095934,387.83400698924135
3409,1.6573156118392944,29.692291259765625,7.708693981170654,168.11436462402344,18.210819244384766,176.0042266845703,-177.09640167143797,-147.9522512624092,368,657,163,435,277.8477856608163,652.4274094881242,91.7467395284699,390.393411929304
3410,3.884903907775879,-8.54302978515625,2.6873345375061035,None,None,None,-24.276551030874913,None,288,591,None,None,315.1850403148615,578.7388751558536,None,None
3411,-3.4957642555236816,41.29878616333008,9.278142929077148,None,None,None,176.02952189695395,None,205,560,None,None,83.56261228171913,568.4288545393281,None,None
3412,5.194982051849365,19.45798110961914,8.462206840515137,None,None,None,-165.62510280446816,None,128,543,None,None,69.03856212205062,527.8888082688424,None,None
3413,3.147249460220337,-20.287405014038086,3.4425196647644043,None,None,None,-8.447837719318443,None,89,531,None,None,130.26080769522213,524.8719287593989,None,None
3414,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3415,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3416,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3417,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3418,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3419,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3420,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3421,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3422,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3423,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3424,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3425,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3426,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3427,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3428,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3429,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3430,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3431,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3432,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3433,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3434,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3435,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3436,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3437,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3438,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3439,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3440,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3441,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3442,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3443,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3444,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3446,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3447,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3448,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3449,None,None,None,173.73739624023438,-26.353097915649414,-178.5438690185547,None,-12.418540184299948,None,None,448,690,None,None,586.0534706996104,659.6001407527255
3450,None,None,None,166.8201904296875,-18.24087142944336,179.6294708251953,None,-34.67647189624936,None,None,608,726,None,None,689.070239190479,669.9135436914975
3451,None,None,None,175.954833984375,-21.318296432495117,168.85691833496094,None,-10.24626793544171,None,None,713,745,None,None,818.4291298560985,725.9423994382288
3452,None,None,None,-16.746313095092773,-68.38484954833984,15.326407432556152,None,6.513184709834628,None,None,826,726,None,None,1076.0836839331228,754.5517336456124
3453,None,None,None,-178.04718017578125,-75.46131896972656,170.2638397216797,None,0.5063277905269179,None,None,916,743,None,None,1157.9945936172123,745.1385829573053
3454,None,None,None,173.18972778320312,-26.964847564697266,-177.48670959472656,None,-13.120420269869854,None,None,1011,806,None,None,1124.360946016677,779.5774881547632
3455,None,None,None,171.96380615234375,-13.243444442749023,-179.4965057373047,None,-30.710645565449617,None,None,1091,864,None,None,1145.06501342813,831.8849559526702
3456,None,None,None,165.50074768066406,-11.25162124633789,-175.98690795898438,None,-51.529346697760595,None,None,1167,918,None,None,1213.0478670870302,860.0489957448649
3457,-177.3311004638672,-56.466983795166016,172.13516235351562,-179.4374542236328,8.779837608337402,179.99090576171875,1.7675125254857766,176.3627565484485,149,523,1239,907,319.04780433039525,528.2474546406361,1204.1985201119735,909.2122356892287
3458,None,None,None,175.44607543945312,5.580546855926514,-177.01092529296875,None,-140.90284674087434,None,None,1308,876,None,None,1287.6757969150442,859.4846448542124
3459,7.947407245635986,-42.577423095703125,-2.543264150619507,158.45684814453125,4.694286823272705,-179.4912109375,-8.55766005332382,-102.60523848347658,229,522,1388,890,324.3986109966497,507.6444177955007,1370.5682647375484,812.0483775952968
3460,166.82827758789062,-54.57101821899414,-170.32997131347656,-3.798396348953247,-61.55398941040039,3.3155710697174072,-9.20825178783551,2.055339845546085,264,558,1474,914,409.0405735364479,534.4871157557766,1644.5776763058107,920.1216648245579
3461,-175.76156616210938,-53.24977493286133,171.1200714111328,173.57713317871094,-30.64449691772461,170.451904296875,3.1589194821986397,-10.692656907859211,304,580,1544,980,469.85905704762604,589.1536746253911,1650.01962554585,959.9814561572439
3462,-176.10586547851562,-49.701351165771484,171.02410888671875,2.5939137935638428,-27.607288360595703,0.20679132640361786,3.2961113906860073,-4.946144962025766,336,603,1618,1026,484.7233040033469,611.5652045282918,1709.2915308823085,1018.0994849617291
3463,-179.48532104492188,-43.95521926879883,172.3534698486328,-8.811653137207031,-53.55976867675781,11.878544807434082,0.5337611581229499,6.453025023311535,371,618,1683,1057,505.65461806852124,619.2544638499874,1835.0461439387407,1074.197205673808
3464,175.3121795654297,-45.16853332519531,177.0736846923828,-0.26965606212615967,-31.548242568969727,5.444140911102295,-4.644915343868616,0.4391979571478626,397,636,1730,1050,537.4183689372659,624.5914098376024,1822.6092885947344,1050.709905814716
3465,175.221923828125,-38.32652282714844,-178.712646484375,173.57138061523438,-33.42891311645508,172.24380493164062,-6.015127907649918,-9.62675762630737,431,655,1762,1037,553.1680256134406,642.1270096132769,1858.9587441193714,1020.554076334975
3466,173.98904418945312,-31.10698890686035,178.0821533203125,172.29220581054688,-31.569568634033203,172.0374298095703,-9.845384118767182,-12.31283227444621,470,677,1792,1037,570.2277311810166,659.6058942271704,1884.6654202846044,1016.7739294165219
3467,178.10861206054688,-34.415260314941406,176.65679931640625,0.4369482100009918,-35.58302307128906,2.385364055633545,-2.7580847831827193,-0.6106759627925028,505,681,1830,1053,613.5158558445759,675.7722619821324,1923.1011271143175,1052.0076621017474
3468,176.81710815429688,-39.02874755859375,178.622314453125,0.6842458844184875,-55.31587600708008,-0.8814611434936523,-3.9183566131885534,-0.473491796434862,537,684,1857,1077,655.3855203618054,675.8911790373963,1986.101378576011,1075.9330831034843
3469,176.47434997558594,-52.62689971923828,176.53793334960938,-164.7333221435547,-69.36083984375,155.48187255859375,-2.689259893703457,5.663952635147451,570,684,1873,1109,719.4035445958033,676.9823754536714,2017.1160994478153,1123.293131538241
3470,-174.7008819580078,-74.1340103149414,169.55264282226562,1.6885449886322021,-29.189006805419922,3.044557809829712,1.5035969347269986,-3.0194213911438634,595,684,1889,1118,757.5617373374944,688.2670412769994,1959.2276745294128,1114.2956528471836
3471,178.97804260253906,-76.7231674194336,177.10891723632812,2.496098518371582,-22.29482650756836,2.310894012451172,-0.2411295069116425,-6.063024131456916,615,692,1909,1106,770.7234896089285,691.3446332300415,1961.7327983526309,1100.3989070263974
3472,3.971966028213501,-49.06386184692383,-3.256603717803955,0.3928646147251129,-39.42421340942383,3.448896646499634,-3.4381209585265724,-0.4778545209830075,635,701,1937,1088,746.8051773898002,694.2828949615533,2026.5430402520467,1087.2531816637925
3473,0.011265761218965054,-35.12788391113281,3.3361408710479736,-68.32051849365234,-82.9702377319336,65.74990844726562,-0.016012985466636997,6.536979079528658,647,701,1966,1082,733.3105045246966,700.9758779983046,2106.932544445728,1098.1493815426493
3474,6.9866790771484375,-53.690162658691406,-4.626248836517334,-0.3133086562156677,-28.105987548828125,8.14555549621582,-5.107784949041508,0.586603986466056,648,712,1996,1095,774.5147817444023,700.691529462684,2059.59905231448,1095.651160722818
3475,-8.026910781860352,-70.64163970947266,17.32427215576172,-0.9526180028915405,-31.8016357421875,6.90071964263916,2.8086978444276873,1.5358787632129847,658,723,2018,1125,805.1803553216631,730.2207167568744,2085.9804307723734,1126.8227296416435
3476,3.7327072620391846,-46.172359466552734,8.389697074890137,0.07856840640306473,-33.223411560058594,4.545311450958252,-3.5758122308482436,-0.11995789279681628,649,728,2032,1152,737.0140005298452,722.4999301829955,2106.5150946786157,1151.843990484538
3477,-14.781675338745117,-66.11468505859375,29.99291229248047,1.8330119848251343,-25.17839813232422,2.2583119869232178,6.446096755296592,-3.892499232530538,671,734,2045,1168,813.6398139315487,750.1158325003323,2096.4780152264457,1164.4973514019505
3478,-11.960511207580566,-55.173587799072266,17.679771423339844,0.5299461483955383,-25.841466903686523,5.0831618309021,8.204115170055466,-1.0940759379073595,671,735,2051,1163,794.9537974111506,752.8711028017448,2104.1776754529224,1161.984436758343
3479,-156.23866271972656,-55.868858337402344,149.2893524169922,1.5402865409851074,-20.913707733154297,3.443239688873291,15.276173639171077,-4.023604932417171,665,729,2057,1147,789.9910777553702,763.1378285560737,2100.192344488827,1143.96181497652
3480,-22.26365852355957,-47.628047943115234,30.174394607543945,1.0309988260269165,-21.543241500854492,4.796142578125,19.06592816260708,-2.6096140993197015,644,720,2063,1145,742.9972387255978,754.2149516412467,2107.431604189348,1142.9749017090073
3481,-20.567411422729492,-50.9886589050293,35.43465805053711,-4.27182674407959,-42.63087463378906,9.511909484863281,15.886336554013283,4.626177546275198,635,716,2067,1160,749.9991712321828,748.7287282770403,2144.2090686945085,1166.2475994494982
3482,-12.535980224609375,-44.89250564575195,20.190404891967773,2.510415554046631,-22.859899520874023,2.9132351875305176,12.29088663372636,-5.931423377721841,614,712,2065,1178,719.1610555901099,734.9112968386509,2111.6175006136677,1173.1567084712572
3483,-0.7815436720848083,-30.736007690429688,6.842670917510986,2.3197805881500244,-17.337987899780273,2.2797536849975586,1.3141159825665998,-7.387362399865703,586,703,2059,1193,660.1070645248677,704.6999918432197,2093.5689112582386,1188.51803550215
3484,0.9276022911071777,-24.412019729614258,4.741910934448242,2.7852742671966553,-16.61878204345703,2.1646499633789062,-2.042792763812565,-9.247035517888067,561,696,2053,1198,625.0608020256176,693.7150425076637,2085.318283309569,1192.7383498179643
3485,-0.11319222301244736,-26.874013900756836,5.655729293823242,2.0843214988708496,-17.2193660736084,3.1279988288879395,0.22336381199341165,-6.693209821295325,527,693,2050,1187,597.0646815511329,693.2731439169203,2082.2673735434205,1183.2133315380165
3486,-23.068349838256836,-42.01293182373047,40.65056228637695,1.58278226852417,-18.17453956604004,4.353997230529785,23.5077248391367,-4.809339376653028,494,681,2047,1180,599.7491321749056,726.9979853631788,2080.0627507908293,1177.218215845551
3487,-22.857908248901367,-41.17788314819336,35.046260833740234,-15.590814590454102,-57.26145935058594,16.688793182373047,23.94434833582118,9.803879789117898,465,675,2042,1182,567.7102370301199,720.6100566251857,2130.320457112116,1197.2617510531854
3488,-12.08627986907959,-40.081912994384766,21.958118438720703,2.235553741455078,-18.866819381713867,3.386176347732544,13.972127741429643,-6.512032259102409,439,658,2038,1192,540.0894948781488,683.1522149142888,2071.3070566962183,1188.1980546997834
3489,-2.741806983947754,-31.94988441467285,10.327856063842773,1.9564013481140137,-21.215137481689453,2.8755249977111816,4.3860945455462454,-5.026043112908438,416,633,2039,1205,501.7267262289917,639.5753837644118,2075.9108300562516,1201.7538143393783
3490,-0.7628313302993774,-28.406225204467773,7.126439571380615,2.0618515014648438,-20.461898803710938,2.7836592197418213,1.410134241614402,-5.507652165717158,391,614,2045,1214,469.01804525351537,615.9205277689316,2079.9584436354676,1210.6291724952844
3491,-41.921878814697266,-51.832061767578125,51.09095764160156,1.7849096059799194,-19.364078521728516,3.4121131896972656,27.70624834283669,-5.064632243950879,367,606,2048,1217,497.50967465941255,674.5372677420426,2080.8254038350246,1214.0908336160903
3492,-35.58689498901367,-53.57054138183594,42.07804870605469,1.748488187789917,-18.220006942749023,3.1854658126831055,23.243664098880902,-5.295847333946751,335,593,2050,1217,466.1479422366749,649.3284238778667,2080.328663142344,1214.1887120394329
3493,-61.28945541381836,-60.85649108886719,63.75534439086914,1.1099987030029297,-23.285400390625,3.8606157302856445,26.060333393247497,-2.5772959124045056,311,589,2051,1211,458.60505347383935,661.1842985861007,2088.949900508348,1209.2917739093484
3494,-5.620738506317139,-40.191341400146484,11.448376655578613,1.6315950155258179,-22.92923355102539,3.692986249923706,6.613094736545752,-3.850705678470784,290,584,2049,1213,399.70818730836027,596.7190801006153,2086.0114239973063,1210.5088030799482
3495,-15.540040969848633,-45.461978912353516,23.72953987121582,1.061879277229309,-26.64316177368164,3.6868202686309814,14.768633290762477,-2.11545714872916,275,564,2050,1220,401.1629815142014,597.2598185336399,2090.8073624238546,1218.4926381024827
3496,-68.12743377685547,-61.55887985229492,69.19640350341797,1.6163502931594849,-21.935659408569336,3.63224196434021,26.68578115034605,-4.006502043339793,263,534,2054,1230,415.12011552243337,610.4611530630116,2088.3679987013506,1227.5928361645758
3497,-85.57943725585938,-44.75822830200195,89.6404800415039,1.773241400718689,-20.66391372680664,2.9716479778289795,45.15642260798909,-4.690444070726366,246,525,2056,1238,371.33277688489767,651.018991421771,2086.3481631171826,1235.5100224915188
3498,-60.97822570800781,-57.7524299621582,66.23836517333984,1.6919634342193604,-18.782976150512695,3.321411371231079,28.884456918604158,-4.9617912729117934,226,489,2058,1244,385.0010890670185,576.7170473646793,2085.368674428012,1241.623941177549
3499,None,None,None,2.095767021179199,-17.118806838989258,2.293581247329712,None,-6.771231421194643,None,None,2063,1248,None,None,2088.020093721484,1245.0292750674755
3500,None,None,None,1.431688904762268,-19.523988723754883,3.5273168087005615,None,-4.030509837077933,None,None,2071,1246,None,None,2099.7413303863773,1243.9748303093425
3501,None,None,None,1.711177110671997,-17.02008628845215,4.066812992095947,None,-5.571539100569631,None,None,2076,1244,None,None,2104.685281183456,1241.2017689022061
3502,None,None,None,1.6675482988357544,-18.092784881591797,3.8819117546081543,None,-5.089894551155035,None,None,2079,1247,None,None,2109.1240034313837,1244.316859624265
3503,None,None,None,0.3596097528934479,-22.397363662719727,7.437336444854736,None,-0.8725193751495169,None,None,2074,1262,None,None,2107.1494236384588,1261.4951504166304
3504,None,None,None,1.1609413623809814,-19.49047088623047,7.169411659240723,None,-3.27633068378771,None,None,2071,1259,None,None,2099.0266064712796,1257.3956122564841
3505,None,None,None,1.534942388534546,-14.758645057678223,3.2015254497528076,None,-5.805898321357289,None,None,2061,1241,None,None,2081.889324862648,1238.8759670935424
3506,None,None,None,2.1608643531799316,-13.898551940917969,1.877250075340271,None,-8.663880062464695,None,None,2051,1237,None,None,2070.456484536078,1234.0352910886415
3507,None,None,None,2.854142189025879,-13.270282745361328,1.2913835048675537,None,-11.921815459175935,None,None,2043,1247,None,None,2062.0522317582777,1242.9774881213534
3508,None,None,None,2.3700098991394043,-14.118681907653809,0.9876576066017151,None,-9.33619566264306,None,None,2034,1257,None,None,2054.0023619384683,1253.7115112571266
3509,None,None,None,1.738427758216858,-16.501232147216797,4.414874076843262,None,-5.847086654898854,None,None,2025,1261,None,None,2048.2909506479405,1258.6148514944252
3510,None,None,None,2.039292097091675,-13.796024322509766,1.464353084564209,None,-8.24583898668418,None,None,2010,1253,None,None,2029.3157527643823,1250.2007813884456
3511,None,None,None,2.373795986175537,-13.697653770446777,1.1662200689315796,None,-9.644515617326666,None,None,1994,1247,None,None,2013.6542632617163,1243.6600210227703
3512,None,None,None,2.0968754291534424,-15.767548561096191,1.8286229372024536,None,-7.383450604255473,None,None,1978,1247,None,None,2000.5540247660927,1244.0773678011114
3513,None,None,None,1.7070977687835693,-18.809968948364258,4.353998184204102,None,-4.998249441916441,None,None,1960,1255,None,None,1987.7290139829724,1252.5748793128143
3514,None,None,None,1.575760841369629,-17.482757568359375,4.741462230682373,None,-4.989641330195145,None,None,1940,1253,None,None,1965.2351790065034,1250.7968051046403
3515,None,None,None,2.0689165592193604,-16.223695755004883,3.326385259628296,None,-7.072591677672252,None,None,1916,1255,None,None,1939.4686132105298,1252.0882297673363
3516,None,None,None,1.9552092552185059,-15.195322036743164,2.667191743850708,None,-7.159788868936316,None,None,1888,1259,None,None,1910.2793848556562,1256.2013433335615
3517,None,None,None,1.8468501567840576,-16.75681495666504,4.136682987213135,None,-6.109445051279167,None,None,1859,1265,None,None,1883.2180545489764,1262.4077986514128
3518,None,None,None,2.5784428119659424,-9.930648803710938,2.727694272994995,None,-14.410570692403327,None,None,1827,1266,None,None,1841.4863063623282,1262.2776997506774
3519,None,None,None,2.5959818363189697,-7.703583717346191,4.101879596710205,None,-18.512399398707817,None,None,1795,1269,None,None,1806.796239657073,1265.050194589872
3520,None,None,None,2.604527473449707,-10.248170852661133,4.030767440795898,None,-14.108639935450165,None,None,1760,1273,None,None,1776.367916558049,1268.8860395021331
3521,None,None,None,1.9411512613296509,-16.698259353637695,4.113833427429199,None,-6.442382674496466,None,None,1717,1265,None,None,1743.7218210687404,1261.9826505685453
3522,None,None,None,2.666639804840088,-11.029648780822754,3.3037657737731934,None,-13.424747530989125,None,None,1673,1242,None,None,1690.9837919248123,1237.70744706699
3523,None,None,None,3.1085731983184814,-3.1668496131896973,4.709949970245361,None,-44.42469870850394,None,None,1627,1226,None,None,1632.1929186202906,1220.9103312984125
3524,None,None,None,3.0481438636779785,-15.129874229431152,1.385166049003601,None,-11.126234522965706,None,None,1582,1229,None,None,1606.7957488911763,1224.1234759582928
3525,None,None,None,2.3553991317749023,-19.019634246826172,0.8210136890411377,None,-6.79895081083428,None,None,1540,1237,None,None,1571.2856474517062,1233.2699934438137
3526,None,None,None,2.191195249557495,-17.51308822631836,2.7565178871154785,None,-6.908681210623689,None,None,1496,1226,None,None,1525.1895942857464,1222.4631834331533
3527,None,None,None,2.5953025817871094,-17.64921760559082,3.031951904296875,None,-8.09992741833107,None,None,1454,1203,None,None,1484.3188602907514,1198.6850263748847
3528,None,None,None,2.138185977935791,-14.976876258850098,3.1556758880615234,None,-7.939651318991372,None,None,1408,1197,None,None,1434.1013491779718,1193.359725589438
3529,None,None,None,2.645080089569092,-15.337335586547852,2.113327741622925,None,-9.551197329919825,None,None,1358,1209,None,None,1385.5081606767903,1204.371440255065
3530,None,None,None,2.472886800765991,-17.219762802124023,1.4342612028121948,None,-7.925448327231761,None,None,1308,1211,None,None,1338.7879026729831,1206.7138866364596
3531,None,None,None,2.341388702392578,-17.136240005493164,1.8441994190216064,None,-7.547631884581177,None,None,1256,1197,None,None,1286.6430624345337,1192.939845323058
3532,None,None,None,2.858532190322876,-18.41693878173828,0.35342302918434143,None,-8.517720934242195,None,None,1204,1187,None,None,1239.3841098966695,1181.7006204843303
3533,None,None,None,3.191331148147583,-16.43172836303711,0.07883677631616592,None,-10.689707871336568,None,None,1152,1187,None,None,1183.3988656145643,1181.0729641508356
3534,None,None,None,3.4754292964935303,-13.964853286743164,3.8756794929504395,None,-13.69993152783155,None,None,1106,1195,None,None,1132.7872599692669,1188.4700038230108
3535,None,None,None,1.894021987915039,-17.728124618530273,3.4808905124664307,None,-5.902662843567066,None,None,1056,1191,None,None,1091.3220763178217,1187.3481593455713
3536,None,None,None,1.7543795108795166,-19.857316970825195,8.747786521911621,None,-4.845381030474462,None,None,1007,1171,None,None,1047.7614771200108,1167.54464824737
3537,None,None,None,2.080369234085083,-18.830232620239258,3.1605560779571533,None,-6.076268668896385,None,None,964,1155,None,None,1003.7001135803146,1150.7739122405853
3538,None,None,None,2.482518434524536,-18.074684143066406,1.09818696975708,None,-7.560092621194072,None,None,914,1169,None,None,954.9538458452641,1163.564620410077
3539,None,None,None,-1.1932940483093262,-25.39735984802246,6.78264856338501,None,2.5115786211532414,None,None,867,1135,None,None,920.1827953522657,1137.3327790228639
3540,None,None,None,2.0161590576171875,-16.856508255004883,1.891298532485962,None,-6.623084766247383,None,None,819,1126,None,None,855.5369545956496,1121.7576114177723
3541,None,None,None,0.7878724336624146,-21.767099380493164,3.9489564895629883,None,-1.9722652580290494,None,None,772,1112,None,None,818.3543298749373,1110.4037365120246
3542,None,None,None,0.6820952892303467,-27.73603057861328,3.6960816383361816,None,-1.2969651619813396,None,None,725,1095,None,None,785.0364400777798,1093.6407642228062
3543,None,None,None,-4.558399677276611,-32.52376174926758,8.838903427124023,None,7.104534223121123,None,None,681,1084,None,None,753.0450123710643,1092.9794706076275
3544,None,None,None,-0.679997980594635,-26.958669662475586,6.773878574371338,None,1.3366804662430072,None,None,640,1067,None,None,701.6552843188501,1068.4386464362426
3545,None,None,None,0.5579264760017395,-26.227508544921875,4.3683366775512695,None,-1.1323182187225296,None,None,602,1044,None,None,662.5453116343189,1042.8033065152367
3546,None,None,None,-0.37458372116088867,-32.61915588378906,5.418550968170166,None,0.5852645214289159,None,None,570,1026,None,None,644.3892342810309,1026.7598970516356
3547,None,None,None,-0.24172911047935486,-43.75774002075195,5.042791366577148,None,0.25244287017194433,None,None,537,1014,None,None,632.4422674734903,1014.420517463048
3548,None,None,None,-0.0205453522503376,-34.97597122192383,4.326585292816162,None,0.029368009266702223,None,None,505,1001,None,None,587.5455302551799,1001.0423102387359
3549,None,None,None,0.6417901515960693,-36.14072036743164,3.704911231994629,None,-0.8787140704898151,None,None,479,1013,None,None,565.1064849691222,1011.6793283335447
3550,None,None,None,3.462411880493164,-25.952075958251953,-0.36862775683403015,None,-7.0736047734341785,None,None,452,1026,None,None,518.5181235274632,1017.745847179479
3551,None,None,None,-56.14857864379883,-81.2141342163086,61.85541534423828,None,7.314264566524408,None,None,429,996,None,None,572.2985850518323,1014.3932348689849
3552,None,None,None,1.237080693244934,-69.59073638916016,7.842374801635742,None,-0.4602482807705829,None,None,414,944,None,None,555.5210670910227,942.8631583444981
3553,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3554,None,None,None,-3.510725975036621,-49.75131607055664,3.4184460639953613,None,2.9673951604713658,None,None,383,889,None,None,516.5682802157796,895.9238018439469
3555,None,None,None,4.265203952789307,-54.87537384033203,2.253706216812134,None,-2.9948742294647066,None,None,375,890,None,None,509.95391549415496,882.9394712760976
3556,None,None,None,2.381817579269409,-19.10531997680664,1.6904969215393066,None,-6.8415314105818155,None,None,360,936,None,None,415.64195772865156,929.3241885900826
3557,None,None,None,5.067453861236572,-52.47129440307617,2.334907293319702,None,-3.8814076836897398,None,None,347,967,None,None,479.4390659222082,958.0143851551389
3558,None,None,None,0.11720575392246246,-56.040401458740234,7.834653377532959,None,-0.0789359835947734,None,None,343,993,None,None,479.0267993843262,992.8125967376787
3559,None,None,None,-1.978413701057434,-53.95225143432617,7.341520309448242,None,1.4393333821077736,None,None,342,1009,None,None,478.64104158864376,1012.4332964122452
3560,None,None,None,-0.018143383786082268,-60.0316162109375,7.477335453033447,None,0.010461742493146901,None,None,347,1018,None,None,496.0038057761674,1018.0272068811543
3561,None,None,None,-5.265066146850586,-62.04609298706055,8.314898490905762,None,2.787921511443721,None,None,359,1003,None,None,514.4651989809977,1010.5706651554638
3562,None,None,None,-15.370412826538086,-56.55952453613281,12.610675811767578,None,9.928607009626676,None,None,371,1006,None,None,518.6992065150589,1031.8536351880707
3563,None,None,None,-101.9828872680664,-79.532958984375,99.77654266357422,None,10.243837844860915,None,None,387,1000,None,None,557.1212085985387,1030.7440314191529
3564,None,None,None,-112.00284576416016,-74.8831787109375,109.19815826416016,None,14.061065532510321,None,None,411,988,None,None,578.9789254530884,1030.072061018355
3565,None,None,None,-57.317081451416016,-68.09720611572266,52.06502151489258,None,18.69569602474703,None,None,454,981,None,None,633.9967026816963,1041.9104527441518
3566,None,None,None,-5.4761576652526855,-39.84492492675781,11.341532707214355,None,6.523892011849082,None,None,492,974,None,None,615.0166889875896,988.0679469238338
3567,4.003437519073486,-66.44988250732422,-5.09040641784668,-106.35775756835938,-65.72267150878906,105.75360870361328,-1.7429521489798863,23.4021788257022,108,579,534,982,262.0074405081796,574.3136089155021,715.4016378273125,1060.5076886649751
3568,-106.92559814453125,-80.54214477539062,103.50455474853516,-38.03684997558594,-58.8162727355957,40.90284729003906,9.055106414033434,20.45177006719662,123,618,578,981,311.4036902343038,648.0259914957916,731.9920474363765,1038.4275672950737
3569,None,None,None,-35.22747039794922,-70.6781234741211,41.22236633300781,None,11.433733695457633,None,None,612,976,None,None,759.2132553491363,1005.7736075956494
3570,None,None,None,-37.96556091308594,-72.52143859863281,44.00463104248047,None,10.963258221785356,None,None,646,977,None,None,801.4741927098642,1007.1176673232302
3571,-160.66250610351562,-47.848506927490234,156.53404235839844,-127.09220886230469,-68.19524383544922,123.5423355102539,16.685658734418162,17.69894347809618,221,743,701,974,359.6367627177069,784.5552004491675,865.3365358028213,1026.4431396605871
3572,-148.8310089111328,-59.51881408691406,147.5247802734375,-115.87885284423828,-62.685813903808594,109.9997329711914,16.94281193683719,24.9224857698947,276,752,750,966,420.7816910253636,796.1062362282487,916.1501857335923,1043.203618334213
3573,-157.89981079101562,-55.320526123046875,154.24827575683594,-49.64221954345703,-65.2471923828125,58.00639724731445,14.591001693938624,19.358381204960278,320,784,794,977,453.2203708390083,818.678966450837,971.9920403888638,1039.535604633943
3574,5.1909284591674805,-24.502809524536133,4.875694751739502,-86.28343200683594,-56.76134490966797,91.39717864990234,-11.227448877256034,33.18337493578831,371,799,843,979,422.01276167922174,788.8738017721516,1009.4425520397939,1087.847991071555
3575,3.9083456993103027,-30.077123641967773,6.202569007873535,-127.3530502319336,-60.944549560546875,126.32303619384766,-6.712349134631979,23.827842661831298,401,811,887,990,454.6246843451509,804.688829694129,1060.081718543102,1066.4386249617128
3576,177.934326171875,-38.31300735473633,173.7150115966797,-77.07907104492188,-62.913291931152344,80.90390014648438,-2.611984694262117,26.495498531992805,452,846,938,998,550.5731977502325,841.5031557796202,1123.18623530856,1090.3122857611845
3577,-173.9320831298828,-46.59467315673828,165.3957977294922,-23.31833839416504,-49.2252311706543,25.89716911315918,5.709507577964694,18.84864113571176,506,862,996,990,629.5068334216761,874.3483199132124,1153.5148077953718,1043.7716767535283
3578,175.197998046875,-24.669189453125,168.91905212402344,-34.35712814331055,-48.254764556884766,38.878509521484375,-10.329482460027199,26.73059550127952,565,854,1058,982,635.9543459380271,841.0676899147817,1213.9375623669368,1060.5327842728136
3579,-146.3794403076172,-75.04735565185547,140.31158447265625,-36.95988082885742,-45.89226531982422,43.366233825683594,8.411398460096631,30.23425973389022,631,837,1127,989,785.5823087032124,859.8581535804243,1273.4786013401028,1074.3698777334093
3580,176.36265563964844,-34.731597900390625,175.68338012695312,-28.72112274169922,-45.28144836425781,19.173269271850586,-5.228719951652493,25.447381186648396,691,853,1191,1034,781.0177872037204,844.7622416991907,1344.483496195685,1107.0349251609243
