frame,distance,adult_speed,child_speed
4783,466.31775647084254,108.7967586552093,172.76266603498576
4784,442.6341604530766,41.66666666666509,453.3823502911643
4785,386.48059459693445,116.27728997215209,757.2776160399922
4786,351.3687521678614,57.587555344995245,500.20404000038013
4787,360.41087663942665,396.1621441334754,323.6081306491144
4788,None,None,152.6968451888145
4789,None,None,None
4790,None,None,None
4791,None,None,595.3904566902804
4792,247.84924853628263,None,263.4155559226796
4793,260.155722597063,192.38993967673036,252.21243250677745
4794,258.55947091530027,160.51575038760478,116.2772899722465
4795,265.8707392700445,208.00313969374935,100.2547774829969
4796,265.18107021429716,74.53559924999017,50.68968775248324
4797,285.233676132395,166.59862556702484,156.6550871390246
4798,295.0610106401725,86.01138984852479,121.21830534627709
4799,252.2919935313049,734.5160916473158,37.267799624995085
4800,69.82299048307799,2671.514513514714,25.753937681888146
4801,56.089214649520635,67.38557951469659,191.66296950000066
4802,123.879982240877,885.2573386058407,260.8745973749656
4803,118.2285921425101,35.7142857142892,76.9309258162147
4804,204.22108118409324,1371.428571428705,167.3624930551589
4805,60.530983801686226,2301.2225011935716,141.42135623730414
4806,95.524865872714,300.0850219654999,331.43165023176834
4807,93.0658369112963,114.28571428572542,147.25377234350222
4808,107.70909896568628,18.63389981247989,277.5137634221718
4809,118.14926999351287,116.2772899722465,70.34898429860758
4810,144.3675863897433,143.0356028178767,235.60603574960356
4811,131.21737689803132,200.69324297986398,116.66666666666225
4812,126.92123541787639,85.71428571429406,167.20999872458236
4813,109.16501271011697,57.14285714286271,285.7142857143136
4814,112.02789831109035,60.09252125773087,174.99999999999338
4815,110.45361017187261,52.00078492343734,162.88220358560702
4816,156.34976814821312,600.1700439314872,169.78377605722673
4817,306.7784216661922,2383.3916076790915,449.4595520053763
4818,None,None,83.29931278351242
4819,313.2782309704905,None,502.44301128773395
4820,332.2743595283873,84.98365855987652,584.2849380985814
4821,317.11985116040904,389.9241161127551,192.32731454038057
4822,337.59628256247134,204.66498259851141,384.6546290810735
4823,292.205407205274,1152.3225339372677,466.96419087026993
4824,279.7373768376332,1214.4747751989416,721.4285714292275
4825,333.7663853655727,15.971914125000055,811.1782813178377
4826,367.97180598518685,133.59349618233992,671.854812358187
4827,406.8734446974882,15.971914125000055,713.9999428343439
4828,454.71419595169885,40.40610178209237,759.2961294811204
4829,467.2421748943475,60.09252125773087,239.9363341481237
4830,508.9295137835887,21.428571428573516,636.3560163869873
4831,531.5430368276872,87.18968296953494,516.2660285598404
4832,562.8943062422998,24.99999999999905,913.5173172353251
4833,601.2289497354565,28.571428571431355,587.1498087875451
4834,645.2441398416571,14.285714285715677,1148.5794242793172
4835,669.3700396641607,16.666666666666035,441.9810202058539
4836,719.481062989152,25.75393768186723,1061.8620533791343
4837,740.0027026977672,42.85714285714703,280.6697529198631
4838,747.8029486435581,23.57022603952836,233.48209543513497
4839,734.5823643404461,51.50787536381812,429.52275366818805
4840,706.6158786780835,14.285714285715677,807.1428571429358
4841,777.1261158911082,24.99999999999905,1416.004747324066
4842,804.2487177484338,0.0,738.0337916051856
4843,799.0400490588692,20.203050891046185,422.0939057913028
4844,876.3242835845643,65.08541396588632,1314.1325825213808
4845,822.5589644517893,86.89660757569732,1386.8919884963923
4846,837.7040050041542,15.971914125000055,542.8571428571958
4847,869.8484063329656,30.046260628865436,671.854812358187
4848,882.780267110678,43.44830378784866,596.0756012864886
4849,868.6266459187169,45.17539514526697,318.23813442782335
4850,847.4963126763444,137.43685418725013,485.12598592757774
4851,846.0947051010306,127.77531299989668,499.2341072855447
4852,823.3384783914814,128.76968840944073,231.78543913699332
4853,797.5894934112409,301.9611821995931,460.97722286419014
4854,808.4206825657047,212.3724106761718,420.3982562735869
4855,821.0841917854709,180.27756377321703,440.0834800214532
4856,836.588309743807,206.99570580622918,622.2718234197921
4857,840.0334814755897,183.6422876026242,415.26976725000145
4858,822.7235258578668,108.7967586552093,241.69891879557542
4859,782.205216039883,159.20810978785062,616.0469859425174
4860,737.6028741809511,236.14678935454504,521.0370349953903
4861,731.2087595208361,147.08043058554293,853.1155387455567
4862,691.423350777221,246.2214450448933,499.51365235483803
4863,676.3070678323568,166.75167899899841,115.39638872432204
4864,679.8097160235355,140.8791637379853,207.63488362500073
4865,695.1979933803032,202.75875100993295,728.9642576209403
4866,692.9402932432203,243.27694808448905,443.7778447713705
4867,686.8544241686152,463.8459455730229,443.08749769349527
4868,677.1971647902847,391.3118960620776,501.7331074491846
4869,654.4020171118057,166.75167899913384,357.2142785731817
4870,622.3080025196526,203.0381486221897,728.606441735783
4871,613.6122554186805,186.33899812497543,313.69217041196663
4872,605.4851360685909,51.50787536377629,143.7472271250005
4873,584.6873095937691,194.96205805653588,108.09104250302165
4874,561.147262311775,290.71272570852915,465.8474953124385
4875,557.574210307471,285.7142857143136,1191.1450501985564
4876,558.8022906180682,398.4664480280775,700.0000000000682
4877,555.4198862122241,402.50948919109544,341.9714088113736
4878,532.2875162917124,223.14999074021185,559.928931350512
4879,523.4739726099092,217.5935173104186,640.3124237433473
4880,466.56725131539184,234.66879733880316,862.0469824783007
4881,490.81157280569494,221.77392423212757,955.5423718959254
4882,464.53955698088834,338.7401628965866,83.60499936229118
4883,401.78725713989485,656.4318531096192,808.5051363808813
4884,395.2480233979672,511.1012520004168,249.89793835074013
4885,394.5392882844496,214.880127949897,891.3415708461724
4886,415.20988668383126,117.85113019775346,690.6116451699959
4887,397.33015239218884,204.54030090396785,76.9309258162147
4888,379.3481250777444,218.64611235736368,388.61344310676486
4889,341.587836434496,295.3340857778113,548.2928049865119
4890,306.7409330363328,205.65971498413387,520.0078492343735
4891,274.4467161399458,422.87886044620365,201.14468343328707
4892,267.52242896624574,33.33333333333207,93.16949906248772
4893,269.00046468361353,134.20210162898405,442.9147427979716
4894,279.5800422061632,135.5261854358009,676.0102040046855
4895,279.56573466717987,300.4626062886544,638.7922632245358
4896,280.01785657346926,208.00313969358044,198.46348556342681
4897,246.22144504490262,302.7088585774165,461.1432111877299
4898,325.33405908388994,2173.0674683987418,321.9946514390437
4899,269.8708024221961,190.59520091626382,683.6277779437874
4900,258.03730350474524,187.89923482810266,121.21830534627709
4901,247.00809703327542,285.2873794770507,194.54362549880517
4902,292.1082847164729,400.000000000039,369.0168958025928
4903,392.01945104803156,1157.341252833608,532.4663446297058
4904,423.94575124654807,34.35921354681253,723.609778203053
4905,420.9456615764082,74.57361792079692,198.46348556358797
4906,398.51129218630683,135.5261854358009,473.3726150223573
4907,378.033067336708,111.80339887498525,301.03986446979593
4908,354.52961794467893,72.84313590847545,300.0850219657436
4909,339.01179920468843,65.8538889806699,262.6396615836004
4910,343.0874524082745,37.267799624995085,111.80339887498525
4911,371.5861272975621,115.17511068989697,379.64806474025187
4912,399.4058086708304,174.37936593906988,631.8502147484235
4913,407.0884424790269,214.24933553616293,240.51449482745988
4914,403.21830315599516,38.46546290813858,86.01138984859463
4915,374.0203871448721,131.7077779613398,605.1226895331446
4916,354.0102399648914,105.40925533894199,490.18137232840616
4917,344.0014534853014,38.46546290810735,212.37241067599936
4918,344.37515880214124,55.78749768505296,31.94382825000011
4919,364.07142156450567,115.77036657874397,339.93463423950607
4920,373.6642878306676,151.35442928870825,314.36687263810757
4921,408.9498746790369,104.00156984687467,572.1424112715068
4922,391.91229886289614,137.43685418725013,216.8268638542866
4923,370.290764130028,57.587555344995245,342.9315395473992
4924,385.15581262652654,189.11717564107167,145.6862718169509
4925,404.00649747250355,156.56911856712685,212.13203435595622
4926,421.2671361499731,58.90150893735306,202.15673854392563
4927,421.7700795457165,278.2048870593192,300.76433244899073
4928,379.4482836962107,740.1201103717547,60.092521257673944
4929,390.6036994192451,421.67063266168185,300.33994345211084
4930,389.00674801345025,334.7249861103178,230.79277744864407
4931,391.0306893326916,240.3700850309235,123.88390622764952
4932,None,None,153.36364681132844
4933,217.14741536569116,None,42.85714285714703
4934,8.0,3802.6397994608096,50.68968775248324
4935,1.0,175.69105537500062,77.26181304566445
4936,95.69352120180342,1417.402769944129,83.29931278351242
4937,127.23305388145016,492.160768674428,70.71067811865207
4938,385.59985736511885,3772.9501800616536,211.5298984994613
4939,407.16243687255826,304.1381265149406,93.94961741405133
4940,411.7001335924,347.7107674170713,186.33899812497543
4941,416.3270949626027,119.73610438734451,83.29931278344478
4942,419.0671187292079,140.6979685971009,100.00000000000975
4943,429.074585590897,243.38469777493077,374.5367509037015
4944,417.0026978329996,198.59198249243553,20.203050891062592
4945,None,372.525851725902,None
4946,10.770329614269007,6600.131522258311,None
4947,366.23080154459973,5229.981269721526,179.14194577122393
4948,24.82438317461282,4929.585816935876,92.8571428571519
4949,180.80721777628239,2783.5329269751724,60.09252125773087
4950,25.632011235952593,3457.615079909656,775.4195704289381
4951,205.84520883421115,3000.416637735792,42.85714285714703
4952,25.079872407968907,2785.1291611779616,450.69390943298157
4953,9.5524865872714,336.2457798840276,500.6628259679075
4954,433.35349312080086,6414.766924361755,217.24151893924332
4955,22.808989455914087,7450.004660699229,88.58454843945206
4956,183.23004666265848,2718.0425129181217,31.94382824997417
4957,272.73430293969255,930.7940432880827,375.7984696562053
4958,8.06225774829855,5150.242712722162,618.4658438420397
4959,415.0870390653025,5957.352685587175,58.901508937448725
4960,None,None,31.94382825000011
4961,429.00116549958227,None,74.53559924999017
4962,420.00029761894217,257.1428571428822,386.3090652283222
4963,509.00221021131136,1400.2915148393188,129.36264483054714
4964,500.0489975992353,117.85113019775346,277.01283564323387
4965,500.02499937503126,47.915742375000164,65.8538889806699
4966,503.0201288218991,315.5817433482382,358.92412932578105
4967,420.04285495649134,2050.016937599328,666.8749674580599
4968,390.01570481199855,228.23636155245734,242.85714285716654
4969,184.27153876819935,3058.552745656188,114.28571428572542
4970,21.18962010041709,2668.541007949957,520.9499869362397
4971,148.5538622857043,2630.472914723159,490.57442381944304
4972,80.23091673413684,1880.0917259431446,508.6998232790455
4973,90.61594782376886,735.7913351540789,53.35936864522117
4974,91.90348197973785,326.39027596589295,234.30313524102348
4975,105.38026380684383,342.85714285717626,405.887789862193
4976,118.62229975851926,149.07119849998034,382.3356582318009
4977,121.01652779682617,672.7949622467294,206.15528128090313
4978,111.61093136427094,162.88220358560702,303.0457633656928
4979,87.32124598286491,513.430726691626,633.5525936249164
4980,127.89155562428662,228.23636155245734,637.9175303362367
4981,127.4244874425634,621.26434611619,490.93829364117875
4982,145.0835965917581,334.269518668847,388.7301263230053
4983,143.8923208513922,334.8011898645459,288.91069165940934
4984,147.55422731999244,15.971914125000055,167.20999872458236
4985,123.10158406779338,616.6666666666433,868.6275892975261
4986,143.09175378057256,278.93748842503834,441.2412917562704
4987,141.6483321469053,198.97697538836394,630.030773462917
4988,145.16886718577092,369.02649709104526,490.46463231825544
4989,145.0,257.5393768190906,145.6862718170692
4990,150.76886283314602,128.76968840944073,86.89660757569732
4991,140.10442534052947,60.09252125773087,137.43685418725013
4992,135.55902773330885,57.14285714286271,194.30672155338243
4993,135.00370365289984,242.85714285716654,314.36687263810757
4994,137.55453463990202,702.426350429524,401.38648595972796
4995,136.73423126635114,157.7908716741191,31.94382825000011
4996,119.57006314291216,185.85159758941364,307.7237032648588
4997,130.38404810405297,567.6462121975252,320.1562118716303
4998,133.5037452658164,428.63094824797025,277.3783976992784
4999,136.61991070118586,71.4285714285784,143.0356028178767
5000,129.21783932569062,171.59383568311017,60.667582410668686
5001,127.09838708654017,103.01575072746893,292.8571428569336
5002,128.50389099167387,477.93134166633524,418.2080333801678
5003,115.00434774390054,400.347071648416,421.7193642955843
5004,113.21660655575224,153.86185163255433,90.3507902906073
5005,129.0155029444136,215.35447759546864,400.5735683660377
5006,123.69822149085249,348.01021696367184,416.7499916683171
5007,132.70738487363843,214.40472885435852,534.3792889791403
5008,133.2216198670471,161.1502024668511,0.0
5009,142.58769231599197,210.81851067788398,109.60788698304506
5010,152.68677087423129,551.4359733034476,329.8113251604663
5011,167.00673639108095,483.4506074005533,567.3515269232149
5012,162.265215003093,716.7151146414569,236.87784005918928
5013,159.26079241294764,658.1126384579189,215.35447759546864
5014,145.9931505242626,372.8680896039845,323.95829915570494
5015,149.09057649630307,400.7804885470198,417.415992878924
5016,157.51269790083592,287.49445424976756,29.45075446867653
5017,171.35343591536179,115.17511068999049,163.03874586449197
5018,179.02583612428683,538.5809544013536,52.704627669421065
5019,184.61040057374882,348.246335521714,308.38618778489337
5020,197.7725966861941,274.41961017572027,331.35467156412375
5021,190.70395905696347,78.61650943380205,90.13878188659632
5022,196.16319736382766,151.35442928870825,386.57311793531795
5023,191.72180366353746,629.2204441584967,161.1502024668511
5024,196.8178091535418,417.415992878924,518.3440513361132
5025,204.69062020522583,228.23636155245734,151.35442928870825
5026,208.1736054354634,218.52940772542638,91.47320339190675
5027,210.15054127934098,533.5936864527172,317.1049598406621
5028,210.9460831587067,457.19865730876626,251.22150564386698
5029,194.28072472584614,31.94382825000011,488.28103316326474
5030,188.47015678881365,274.87370837450027,126.92955176439366
5031,178.67568385205638,161.62440712823823,506.6899385987293
5032,173.78722622793657,516.7105533259596,175.10929531617796
5033,173.11845655504212,366.3824656159825,303.3379120530561
5034,180.71247881648904,258.8238704572845,92.85714285722732
5035,178.24140933015536,239.5787118750008,508.5493574665513
5036,164.0762018087937,284.43413609792276,600.7518437572626
5037,146.64668424482022,78.57142857143623,557.8749768505296
5038,171.05335424948555,220.50498629192336,349.4164231038915
5039,236.88868693966793,2041.3775305469358,453.3823502911643
5040,211.00236965494014,1646.579633603078,689.7574255653517
5041,238.88281646028875,1116.5727445526306,103.01575072755259
5042,247.62320165929523,611.2373606963852,168.53123680129931
5043,262.00763347658403,677.3673527801102,101.01525445523092
5044,256.50389860584966,722.4179919562791,394.0889778324305
5045,261.96182928052707,443.7842318564615,371.65171868294857
5046,262.01145013147806,93.94961741397505,290.7590348147582
5047,300.647634283059,593.0292349197097,99.23174278179398
5048,310.4484659327535,142.6436897383902,353.55339059292544
5049,343.21421881967535,270.3927604394988,228.57142857163646
5050,342.53211528264035,115.17511068999049,97.15336077669122
5051,356.95657999258117,30.046260628865436,320.1562118716303
5052,382.12563379077307,86.89660757569732,277.3783976992784
5053,385.1963784876488,200.1275103731895,145.6862718169509
5054,418.9286932163993,638.8466169590076,190.2118701752149
5055,418.94062825178463,414.28571428575464,149.14723584159384
5056,384.2515452148501,61.02859818084545,535.3331977872446
5057,394.45785579704204,52.704627669470995,124.99999999999527
5058,423.8103939263406,131.7077779613398,329.2694449033495
5059,399.72990881343867,101.01525445523092,290.05629291784186
5060,428.92423573400464,105.40925533894199,444.72213547086096
5061,452.133829745132,574.2786069207833,862.4833627493025
5062,447.46312697249147,264.671533052153,218.06196460678908
5063,466.11506090234843,242.24069756223855,462.8564692328378
5064,474.4955215805519,265.82562951350457,293.1183504100265
5065,468.73793317801795,135.5261854358009,179.14194577122393
5066,442.4468894681033,47.14045207910139,563.9641438562663
5067,443.35313238997196,86.89660757569732,573.4339810408073
5068,478.67342729673226,400.000000000039,128.76968840944073
5069,505.24870113638093,44.87637339278583,508.60648398888503
5070,505.5009891187158,223.26428011556152,701.7834423809784
5071,520.1788154087016,250.81499808687357,239.47220877488348
5072,463.3457132638652,1125.1234500167889,117.85113019775346
5073,465.5869950932908,1007.5480441272701,923.1987426158644
5074,447.0011185668331,31.94382825000011,788.3397692853354
5075,436.4839630501904,178.14631938692617,859.1015979239589
5076,407.6125611410914,444.9260429253231,494.71698774029767
5077,415.2568482276963,207.63488362500073,353.69766866117584
5078,449.56006272799635,130.1708279316493,670.820393249276
5079,455.8870474141594,71.7848258652145,204.54030090413394
5080,480.52055106935853,31.94382825000011,634.3886660336195
5081,494.68373735145167,106.71873729054343,157.2330188676041
5082,491.9369878348242,31.94382825000011,159.71914125000055
5083,482.21805233732175,70.34898429855045,388.08793449164136
5084,481.06652346634974,134.3709624716374,739.0402935940057
5085,492.44796679446245,129.36264483054714,451.75395145266964
5086,504.2025882519843,128.5714285714411,171.5773164209355
5087,514.1643706053542,180.27756377319264,551.8277710380893
5088,499.6498774141749,29.450754468700445,369.5695234365083
5089,502.64102498701794,71.4285714285784,618.9194006410452
5090,497.53090356278375,0.0,101.37937550496648
5091,499.24943665466463,35.71428571426019,57.587555344948484
5092,496.5571467615787,57.14285714286271,200.5095549659938
5093,485.29681639178307,97.18253158065926,867.3074554163246
5094,488.05762979385946,118.88083555077411,418.2080333805074
5095,511.19981416272054,58.90150893740089,441.0099725838467
5096,516.8878021389168,179.50549357114332,250.1388503300511
5097,517.4881641158569,124.74463711839057,405.887789862193
5098,519.4006160951294,137.20980508786013,431.24168137500146
5099,506.92109839697935,260.8745973749656,343.5921354681254
5100,489.69480291299806,131.7077779613398,563.697704484308
5101,482.370189792031,108.7967586552093,347.58643030278927
5102,478.0794912982568,55.901699437492624,87.00255424091796
5103,460.6150779121326,101.01525445523092,427.91616573576056
5104,471.7806693793208,74.57361792079692,432.3641700120866
5105,471.8325974326064,53.359368645271715,461.35368452219615
5106,451.8904734556815,104.00156984679022,263.41555592246567
5107,438.2921400162225,52.00078492343734,142.32042032266583
5108,407.45950719059186,105.40925533884213,408.67332784090496
5109,375.7076656125078,166.75167899913384,386.3090652286359
5110,363.2079294288603,505.0762722761546,186.94646183290965
5111,343.5724086710107,179.50549357114332,150.9230856356179
5112,330.93541666010907,135.5261854358009,290.05629291784186
5113,306.8000162972616,313.3101742780492,610.2859818084545
5114,275.230812228573,319.3961316122679,502.49378105602545
5115,271.8000183958787,207.63488362500073,95.83148475000033
5116,257.47232861028,85.71428571429406,179.14194577122393
5117,257.6140524117425,153.65907428820896,851.7954892786769
5118,228.60008748904713,70.34898429855045,640.6708856140954
5119,213.4859480153202,63.88765650000022,314.04211338546787
5120,207.76188293332345,345.70780854484593,471.69905660281233
5121,214.12671482092094,224.1764975209143,42.85714285711223
5122,177.4436530282219,198.46348556358797,618.0945043653156
5123,184.45866745696716,231.5407331572686,808.8486330023819
5124,None,259.61116922003964,None
5125,None,200.1275103731895,None
5126,None,18.633899812497543,None
5127,None,45.736601695953375,None
5128,None,40.40610178209237,None
5129,None,47.14045207910139,None
5130,None,207.63488362500073,None
5131,None,223.60679775000077,None
5132,None,192.38993967691263,None
5133,242.85386552410483,410.63663862303457,None
5134,234.6278968920789,452.4874561346685,249.48927423678114
5135,218.50629281556172,301.9611821998792,296.741563579403
5136,213.80598681982693,210.0777309977462,339.3421005774633
5137,210.4168481847402,156.6550871390246,204.54030090396785
5138,212.59174490087804,89.75274678548664,130.1708279316493
5139,227.17834403833479,91.47320339198103,300.42486921188885
5140,253.08348424976293,40.40610178209237,476.8626208707469
5141,267.91649818553543,84.98365855987652,305.9593291780854
5142,301.2743766071054,166.59862556702484,654.3418566057087
5143,295.4132698441287,216.1820850060433,147.25377234350222
5144,284.92981591964013,242.67032964267474,190.0292375165158
5145,293.0379668234135,178.57142857144598,249.48927423678114
5146,295.6150368299962,273.7681128105524,198.07749462661997
5147,285.06885133244566,152.9796645890427,133.59349618233992
5148,299.48789624958135,142.8571428571568,298.3799796315351
5149,300.8537850850476,101.01525445523092,271.0523708716018
5150,323.5691579863569,58.333333333331126,435.01277120458974
5151,323.59272241507534,21.428571428556115,185.714285714153
5152,326.3115842258745,47.915742375000164,99.23174278179398
5153,329.1219378892875,76.82953714403169,164.3590243608049
5154,324.7768464653846,122.05719636179002,74.57361792085747
5155,None,143.56965173031242,None
5156,None,83.74896350933757,None
5157,None,83.29931278351242,None
5158,348.1278500780999,204.54030090396785,None
5159,None,134.3709624716374,None
5160,354.77633799338986,140.6979685971009,None
5161,366.5054569852951,15.971914125000055,237.86894007640478
5162,370.5121455499131,100.34662148993199,101.721296797777
5163,366.0122948754591,90.35079029053394,35.7142857142892
5164,358.03491449857233,64.28571428572054,124.74463711839057
5165,348.5129122428608,159.20810978785062,16.666666666666035
5166,343.51310018687786,83.6049993622233,29.45075446867653
5167,331.50150829219467,157.7908716741191,45.17539514526697
5168,312.51439966823926,292.1424690490139,30.046260628836972
5169,293.0068258590574,293.20536788274944,14.285714285727279
5170,268.00186566514793,333.50335799799683,31.94382825000011
5171,261.5,99.9999999999962,18.633899812497543
5172,261.53059094492176,20.203050891046185,45.17539514526697
5173,256.54872831491485,31.94382825000011,42.85714285714703
5174,254.8318072768782,16.666666666666035,134.3709624716374
5175,251.24092023394596,14.285714285715677,45.736601695953375
5176,253.38705570727168,14.285714285715677,40.40610178209237
5177,252.5970110670354,37.267799624995085,83.74896350933757
5178,251.16130275183716,7.142857142857839,31.94382825000011
5179,248.57242405383587,20.203050891046185,35.7142857142892
5180,248.66292445798993,0.0,49.9999999999981
5181,247.70193782043773,14.285714285704078,31.94382824997417
5182,246.62978327850024,21.428571428573516,29.450754468700445
5183,245.5,23.57022603952836,149.9999999998522
5184,245.13057744802055,15.971914125013026,128.5714285715455
5185,244.16592718886884,7.142857142857839,15.971914125000055
5186,242.84820361699198,49.9999999999981,30.046260628865436
5187,243.96157484325272,7.142857142857839,29.450754468700445
5188,243.52617929085162,15.971914125000055,28.571428571431355
5189,242.09760428389208,8.333333333333018,23.570226039550693
5190,241.90545673878464,15.971914125000055,29.450754468700445
5191,242.96347462118663,42.85714285714703,31.94382825000011
5192,241.90545673878464,18.633899812497543,8.333333333333018
5193,241.40629652103112,7.142857142857839,0.0
5194,242.404620418011,14.285714285715677,20.203050891046185
5195,242.46443038103547,0.0,16.666666666666035
5196,242.2973379961076,15.971914124987086,57.587555344948484
5197,243.7483333276353,15.971914125000055,14.285714285715677
5198,245.45875417267155,16.666666666650244,78.61650943372757
5199,240.13329631685815,15.971914125013026,116.2772899722465
5200,241.75038779700023,0.0,47.915742375000164
5201,239.35329536064467,18.633899812497543,37.267799624995085
5202,236.61149591682988,14.285714285715677,63.88765650000022
5203,233.25951213187426,28.571428571431355,71.4285714285784
5204,231.21634890292685,16.666666666666035,23.570226039550693
5205,236.30488780387088,31.94382825000011,45.17539514526697
5206,234.69128658729537,21.428571428573516,86.01138984852479
5207,234.047537906298,18.633899812497543,52.704627669470995
5208,235.61409125941512,14.285714285715677,15.971914125000055
5209,241.16799124261908,14.285714285715677,154.5236260913289
5210,242.84820361699198,34.35921354681253,37.267799624995085
5211,256.236219141635,28.571428571408156,166.751678998863
5212,260.3247971285102,21.428571428573516,45.736601695953375
5213,269.98379581004485,34.35921354677998,1069.9169230458815
5214,272.4132889563209,75.9296129481737,544.54624435895
5215,282.14358046923553,101.01525445523092,108.7967586552093
5216,302.30158782249225,232.13980461972653,171.7960677340627
5217,314.0143308831621,147.25377234350222,218.52940772542638
5218,324.55546521357485,214.76137683391963,70.34898429855045
5219,335.0,169.96731711975303,67.1854812358187
5220,340.61892196412106,72.84313590847545,114.50871101344971
5221,347.5359693614461,140.6979685971009,28.571428571431355
5222,355.7376139797421,117.85113019775346,117.85113019775346
5223,362.1988404178014,160.51575038747444,91.47320339190675
5224,370.26477013078085,136.46409410389043,47.915742375000164
5225,378.7588282799491,117.85113019775346,30.046260628865436
5226,386.65650130315925,117.80301787470611,71.42857142852039
5227,394.153523389047,79.85957062500027,301.35747299615775
5228,401.61673271914356,269.25824035645985,533.3333333328078
5229,397.9550854053759,111.80339887509118,162.88220358573926
5230,404.04207701673846,124.74463711839057,104.00156984687467
5231,411.32590484918404,178.14631938692617,115.77036657874397
5232,425.6994244769424,257.53937681888146,72.84313590847545
5233,437.3236787552213,225.87697572633482,45.17539514526697
5234,455.93859235647074,227.45573439926108,124.99999999999527
5235,457.166545145202,58.90150893740089,45.736601695953375
5236,455.21533366089506,97.15336077669122,343.4518651477851
5237,466.7815334822062,30.046260628865436,281.98207192813317
5238,466.9014885390707,90.35079029053394,85.71428571429406
5239,475.36512282665416,83.60499936229118,79.85957062500027
5240,480.0666620376799,186.33899812497543,441.2734098291075
5241,488.51637638875525,128.5714285713367,57.587555344948484
5242,494.8274951940322,100.00000000000975,314.61022207924833
5243,511.47336196521513,124.99999999987683,683.33333333266
5244,517.1278855370304,164.2857142858637,289.26366759050006
5245,530.2464049854558,272.92818820778086,85.71428571429406
5246,534.7814974361024,150.2313031443272,76.82953714410448
5247,535.2700253143267,116.27728997215209,208.00313969374935
5248,536.5232986553333,76.9309258162147,151.35442928870825
5249,539.9483771621135,93.16949906248772,269.90224567835054
5250,541.335385874598,58.90150893740089,220.0417400107266
5251,536.8726571543758,52.00078492343734,262.6396615836004
5252,537.514883514866,142.40006242195344,268.7419249432748
5253,533.5337383896167,74.57361792079692,89.49974347244921
5254,529.0909657138363,257.1428571428822,72.84313590847545
5255,524.5493303779922,105.40925533894199,159.20810978785062
5256,523.0059751092716,186.26292586279973,203.16375219025326
5257,522.8453404210464,111.80339887500038,164.90566258023316
5258,519.7165092625016,23.57022603952836,106.71873729044233
5259,516.3150685385814,42.857142857181834,200.50955496615663
5260,505.01485126677215,177.4248906910776,76.9309258162147
5261,495.63091106185055,74.99999999999716,138.6943081424384
5262,487.9961577717595,101.01525445523092,29.450754468700445
5263,473.60848809961163,150.0000000000146,63.88765650000022
5264,459.7934318800128,263.523138347355,37.267799624995085
5265,443.5459389961766,281.7583274759706,0.0
5266,426.85477624128794,223.26428011556152,114.50871101344971
5267,420.6438517320799,164.3590243609606,37.267799624995085
5268,None,216.1820850060433,None
5269,None,138.6891988496392,None
5270,None,70.71067811865207,None
5271,None,83.6049993622233,None
5272,None,92.8571428571519,None
5273,367.6003264416396,91.66666666657635,None
5274,361.23399618529817,78.57142857150004,114.50871101354271
5275,359.66824991928326,42.85714285714703,35.7142857142892
5276,351.74031614246326,108.33333333332922,41.66666666666509
5277,352.739634858347,15.971914125000055,15.971914125000055
5278,347.6438551161231,58.90150893740089,31.94382825000011
5279,345.5057886635186,18.633899812497543,123.88390622764952
5280,349.0014326618159,35.7142857142892,31.94382825000011
5281,349.50572241381116,35.7142857142892,31.94382825000011
5282,347.50143884594206,33.33333333333207,16.666666666666035
5283,347.50143884594206,25.753937681888146,25.753937681888146
5284,348.0057470789814,14.285714285715677,7.142857142857839
5285,349.0014326618159,0.0,23.570226039550693
5286,348.5014347172763,0.0,7.142857142852039
5287,347.0,21.428571428573516,14.285714285715677
5288,347.0014409191985,8.333333333325122,18.63389981247989
5289,348.0057470789814,31.94382825002605,31.94382825002605
5290,346.52308725393755,20.203050891046185,15.971914125000055
5291,346.0057802985378,18.633899812497543,16.666666666666035
5292,345.00144927231827,15.971914125000055,29.450754468700445
5293,346.50144299843834,21.428571428573516,0.0
5294,344.5,33.33333333333207,16.666666666666035
5295,None,28.571428571431355,None
5296,None,7.142857142857839,None
5297,None,34.35921354681253,None
5298,None,25.753937681888146,None
5299,None,65.8538889806699,None
5300,None,71.20003121097672,None
5301,None,38.46546290807611,None
5302,None,70.34898429855045,None
5303,None,119.31517552718539,None
5304,331.05437619823124,128.5714285715455,None
5305,335.00597009605667,80.81220356418474,0.0
5306,337.51333306996924,93.16949906248772,0.0
5307,None,20.203050891046185,None
5308,None,271.80425129203286,None
5309,317.52519585066,37.267799624995085,None
5310,None,25.753937681888146,None
5311,None,294.50754468700444,None
5312,330.00151514803684,41.66666666666509,None
5313,319.0564213426835,136.46409410389043,88.35226340610133
5314,326.03834130359576,107.14285714286758,15.971914125000055
5315,320.50156005860566,129.36812246882863,74.53559924999017
5316,None,124.74463711828928,None
5317,None,93.94961741405133,None
5318,306.00653587791226,241.66666666642857,None
5319,316.5,138.68919884975185,14.285714285727279
5320,325.00153845789714,129.36264483054714,29.450754468700445
5321,322.51395318652493,37.267799624995085,50.68968775248324
5322,326.03834130359576,65.8538889806699,45.17539514526697
5323,325.0384592629002,20.203050891046185,31.94382825000011
5324,325.0384592629002,8.333333333333018,8.333333333333018
5325,325.5552948425198,0.0,15.971914125000055
5326,324.5754919891519,35.7142857142892,25.753937681888146
